Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message
669603,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102,Greenwich Village and Soho (CD2),Winter 2019-20,12/01/2019,11.5,
669944,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,404,Elmhurst and Corona (CD4),Winter 2019-20,12/01/2019,8.36,
669592,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,203,Morrisania and Crotona (CD3),Winter 2019-20,12/01/2019,7.21,
669956,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,408,Hillcrest and Fresh Meadows (CD8),Winter 2019-20,12/01/2019,7.69,
667250,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,405,Ridgewood - Forest Hills,Winter 2019-20,12/01/2019,25.26,
669750,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,Winter 2019-20,12/01/2019,8.24,
667820,375,Nitrogen dioxide (NO2),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),Winter 2019-20,12/01/2019,24.72,
667832,375,Nitrogen dioxide (NO2),Mean,ppb,CD,411,Bayside and Little Neck (CD11),Winter 2019-20,12/01/2019,20.33,
667724,375,Nitrogen dioxide (NO2),Mean,ppb,CD,311,Bensonhurst (CD11),Winter 2019-20,12/01/2019,24.34,
669586,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,201,Mott Haven and Melrose (CD1),Winter 2019-20,12/01/2019,7.25,
667382,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,209,Bensonhurst - Bay Ridge,Winter 2019-20,12/01/2019,23.75,
667100,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,201,Greenpoint,Winter 2019-20,12/01/2019,29.27,
667442,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,405,Ridgewood - Forest Hills,Winter 2019-20,12/01/2019,25.26,
667310,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,Winter 2019-20,12/01/2019,21.27,
667064,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Winter 2019-20,12/01/2019,21.91,
669857,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,205,Fordham and University Heights (CD5),Winter 2019-20,12/01/2019,7.22,
669926,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,316,Brownsville (CD16),Winter 2019-20,12/01/2019,7.53,
667340,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,202,Downtown - Heights - Slope,Winter 2019-20,12/01/2019,28.64,
667112,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Winter 2019-20,12/01/2019,27.58,
667178,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,Winter 2019-20,12/01/2019,26.76,
667580,375,Nitrogen dioxide (NO2),Mean,ppb,CD,111,East Harlem (CD11),Winter 2019-20,12/01/2019,26.71,
667790,375,Nitrogen dioxide (NO2),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Winter 2019-20,12/01/2019,26.69,
667676,375,Nitrogen dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Winter 2019-20,12/01/2019,28.08,
667760,375,Nitrogen dioxide (NO2),Mean,ppb,CD,317,East Flatbush (CD17),Winter 2019-20,12/01/2019,26.3,
667766,375,Nitrogen dioxide (NO2),Mean,ppb,CD,318,Flatlands and Canarsie (CD18),Winter 2019-20,12/01/2019,22.83,
667424,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401,Long Island City - Astoria,Winter 2019-20,12/01/2019,27.62,
667694,375,Nitrogen dioxide (NO2),Mean,ppb,CD,306,Park Slope and Carroll Gardens (CD6),Winter 2019-20,12/01/2019,28.37,
669777,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303,East Harlem,Winter 2019-20,12/01/2019,7.83,
669771,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305,Upper East Side,Winter 2019-20,12/01/2019,8.57,
667394,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,211,Williamsburg - Bushwick,Winter 2019-20,12/01/2019,28.7,
667562,375,Nitrogen dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),Winter 2019-20,12/01/2019,29.87,
667370,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207,East Flatbush - Flatbush,Winter 2019-20,12/01/2019,26.13,
667658,375,Nitrogen dioxide (NO2),Mean,ppb,CD,212,Williamsbridge and Baychester (CD12),Winter 2019-20,12/01/2019,21.56,
651021,386,Ozone (O3),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Summer 2019,06/01/2019,30.31,
643610,375,Nitrogen dioxide (NO2),Mean,ppb,CD,209,Parkchester and Soundview (CD9),Summer 2019,06/01/2019,13.39,
651019,386,Ozone (O3),Mean,ppb,CD,209,Parkchester and Soundview (CD9),Summer 2019,06/01/2019,30.33,
650926,386,Ozone (O3),Mean,ppb,UHF42,105,Crotona -Tremont,Summer 2019,06/01/2019,29.06,
643379,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,Summer 2019,06/01/2019,16.73,
651030,386,Ozone (O3),Mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),Summer 2019,06/01/2019,29.74,
651003,386,Ozone (O3),Mean,ppb,CD,105,Midtown (CD5),Summer 2019,06/01/2019,23.05,
651015,386,Ozone (O3),Mean,ppb,CD,205,Fordham and University Heights (CD5),Summer 2019,06/01/2019,28.72,
650989,386,Ozone (O3),Mean,ppb,UHF34,409,Southeast Queens,Summer 2019,06/01/2019,33.41,
643349,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,204,East New York,Summer 2019,06/01/2019,11.97,
650953,386,Ozone (O3),Mean,ppb,UHF42,404,Bayside - Little Neck,Summer 2019,06/01/2019,31.68,
649814,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,205,Sunset Park,Summer 2019,06/01/2019,8.86,
651054,386,Ozone (O3),Mean,ppb,CD,414,Rockaway and Broad Channel (CD14),Summer 2019,06/01/2019,37.53,
651036,386,Ozone (O3),Mean,ppb,CD,314,Flatbush and Midwood (CD14),Summer 2019,06/01/2019,31.14,
650972,386,Ozone (O3),Mean,ppb,UHF34,205,Sunset Park,Summer 2019,06/01/2019,28.83,
649694,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,204,East New York,Summer 2019,06/01/2019,8.02,
649715,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,211,Williamsburg - Bushwick,Summer 2019,06/01/2019,8.96,
643328,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,104,Pelham - Throgs Neck,Summer 2019,06/01/2019,12.8,
650939,386,Ozone (O3),Mean,ppb,UHF42,211,Williamsburg - Bushwick,Summer 2019,06/01/2019,29.34,
650943,386,Ozone (O3),Mean,ppb,UHF42,304,Upper West Side,Summer 2019,06/01/2019,25.59,
650932,386,Ozone (O3),Mean,ppb,UHF42,204,East New York,Summer 2019,06/01/2019,32.61,
643316,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Summer 2019,06/01/2019,9.84,
643370,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,211,Williamsburg - Bushwick,Summer 2019,06/01/2019,16.66,
650921,386,Ozone (O3),Mean,ppb,Borough,5,Staten Island,Summer 2019,06/01/2019,29.29,
651005,386,Ozone (O3),Mean,ppb,CD,107,Upper West Side (CD7),Summer 2019,06/01/2019,25.57,
651017,386,Ozone (O3),Mean,ppb,CD,207,Kingsbridge Heights and Bedford (CD7),Summer 2019,06/01/2019,29.23,
651029,386,Ozone (O3),Mean,ppb,CD,307,Sunset Park (CD7),Summer 2019,06/01/2019,28.78,
650956,386,Ozone (O3),Mean,ppb,UHF42,407,Southwest Queens,Summer 2019,06/01/2019,33.31,
650946,386,Ozone (O3),Mean,ppb,UHF42,307,Gramercy Park - Murray Hill,Summer 2019,06/01/2019,23.96,
650935,386,Ozone (O3),Mean,ppb,UHF42,207,East Flatbush - Flatbush,Summer 2019,06/01/2019,31.43,
650942,386,Ozone (O3),Mean,ppb,UHF42,303,East Harlem,Summer 2019,06/01/2019,27.51,
650931,386,Ozone (O3),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Summer 2019,06/01/2019,30.46,
650924,386,Ozone (O3),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Summer 2019,06/01/2019,29.64,
650944,386,Ozone (O3),Mean,ppb,UHF42,305,Upper East Side,Summer 2019,06/01/2019,25.88,
643355,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Summer 2019,06/01/2019,13.58,
650958,386,Ozone (O3),Mean,ppb,UHF42,409,Southeast Queens,Summer 2019,06/01/2019,33.42,
650919,386,Ozone (O3),Mean,ppb,Borough,3,Manhattan,Summer 2019,06/01/2019,25.85,
650938,386,Ozone (O3),Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,Summer 2019,06/01/2019,33.33,
650929,386,Ozone (O3),Mean,ppb,UHF42,201,Greenpoint,Summer 2019,06/01/2019,27.77,
643595,375,Nitrogen dioxide (NO2),Mean,ppb,CD,204,Highbridge and Concourse (CD4),Summer 2019,06/01/2019,15.39,
649802,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,201,Greenpoint,Summer 2019,06/01/2019,9.93,
649841,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,303,East Harlem,Summer 2019,06/01/2019,8.27,
649799,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,104,Pelham - Throgs Neck,Summer 2019,06/01/2019,7.81,
651041,386,Ozone (O3),Mean,ppb,CD,401,Long Island City and Astoria (CD1),Summer 2019,06/01/2019,29.41,
651000,386,Ozone (O3),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),Summer 2019,06/01/2019,24.93,
651023,386,Ozone (O3),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Summer 2019,06/01/2019,27.86,
651013,386,Ozone (O3),Mean,ppb,CD,203,Morrisania and Crotona (CD3),Summer 2019,06/01/2019,29.2,
651040,386,Ozone (O3),Mean,ppb,CD,318,Flatlands and Canarsie (CD18),Summer 2019,06/01/2019,33.98,
651044,386,Ozone (O3),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Summer 2019,06/01/2019,30.62,
651025,386,Ozone (O3),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Summer 2019,06/01/2019,29.57,
649892,365,Fine particles (PM 2.5),Mean,mcg/m3,Citywide,1,New York City,Summer 2019,06/01/2019,7.93,
651050,386,Ozone (O3),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),Summer 2019,06/01/2019,33.94,
651034,386,Ozone (O3),Mean,ppb,CD,312,Borough Park (CD12),Summer 2019,06/01/2019,30.39,
651006,386,Ozone (O3),Mean,ppb,CD,108,Upper East Side (CD8),Summer 2019,06/01/2019,25.85,
651020,386,Ozone (O3),Mean,ppb,CD,210,Throgs Neck and Co-op City (CD10),Summer 2019,06/01/2019,31.45,
651008,386,Ozone (O3),Mean,ppb,CD,110,Central Harlem (CD10),Summer 2019,06/01/2019,27.3,
651038,386,Ozone (O3),Mean,ppb,CD,316,Brownsville (CD16),Summer 2019,06/01/2019,31.63,
651045,386,Ozone (O3),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Summer 2019,06/01/2019,30.94,
651011,386,Ozone (O3),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),Summer 2019,06/01/2019,28.47,
650999,386,Ozone (O3),Mean,ppb,CD,101,Financial District (CD1),Summer 2019,06/01/2019,24.82,
643565,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Summer 2019,06/01/2019,23.07,
651016,386,Ozone (O3),Mean,ppb,CD,206,Belmont and East Tremont (CD6),Summer 2019,06/01/2019,29.49,
651002,386,Ozone (O3),Mean,ppb,CD,104,Clinton and Chelsea (CD4),Summer 2019,06/01/2019,24.4,
651018,386,Ozone (O3),Mean,ppb,CD,208,Riverdale and Fieldston (CD8),Summer 2019,06/01/2019,28.62,
651004,386,Ozone (O3),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Summer 2019,06/01/2019,24.56,
651028,386,Ozone (O3),Mean,ppb,CD,306,Park Slope and Carroll Gardens (CD6),Summer 2019,06/01/2019,27.6,
650978,386,Ozone (O3),Mean,ppb,UHF34,211,Williamsburg - Bushwick,Summer 2019,06/01/2019,29.34,
650976,386,Ozone (O3),Mean,ppb,UHF34,209,Bensonhurst - Bay Ridge,Summer 2019,06/01/2019,30.83,
650974,386,Ozone (O3),Mean,ppb,UHF34,207,East Flatbush - Flatbush,Summer 2019,06/01/2019,31.43,
650964,386,Ozone (O3),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,Summer 2019,06/01/2019,28.43,
650969,386,Ozone (O3),Mean,ppb,UHF34,202,Downtown - Heights - Slope,Summer 2019,06/01/2019,27.61,
650970,386,Ozone (O3),Mean,ppb,UHF34,203,Bedford Stuyvesant - Crown Heights,Summer 2019,06/01/2019,30.46,
650982,386,Ozone (O3),Mean,ppb,UHF34,304,Upper West Side,Summer 2019,06/01/2019,25.59,
650971,386,Ozone (O3),Mean,ppb,UHF34,204,East New York,Summer 2019,06/01/2019,32.61,
650985,386,Ozone (O3),Mean,ppb,UHF34,403,Flushing - Clearview,Summer 2019,06/01/2019,31.31,
650920,386,Ozone (O3),Mean,ppb,Borough,4,Queens,Summer 2019,06/01/2019,32.18,
651037,386,Ozone (O3),Mean,ppb,CD,315,Sheepshead Bay (CD15),Summer 2019,06/01/2019,33.29,
651053,386,Ozone (O3),Mean,ppb,CD,413,Queens Village (CD13),Summer 2019,06/01/2019,33.58,
651035,386,Ozone (O3),Mean,ppb,CD,313,Coney Island (CD13),Summer 2019,06/01/2019,33.61,
650983,386,Ozone (O3),Mean,ppb,UHF34,401,Long Island City - Astoria,Summer 2019,06/01/2019,28.36,
643547,375,Nitrogen dioxide (NO2),Mean,ppb,Citywide,1,New York City,Summer 2019,06/01/2019,12.98,
650998,386,Ozone (O3),Mean,ppb,Citywide,1,New York City,Summer 2019,06/01/2019,30.55,
650965,386,Ozone (O3),Mean,ppb,UHF34,102,Northeast Bronx,Summer 2019,06/01/2019,30.34,
650984,386,Ozone (O3),Mean,ppb,UHF34,402,West Queens,Summer 2019,06/01/2019,29.95,
643457,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,201,Greenpoint,Summer 2019,06/01/2019,19.22,
650979,386,Ozone (O3),Mean,ppb,UHF34,301,Washington Heights,Summer 2019,06/01/2019,27.73,
650986,386,Ozone (O3),Mean,ppb,UHF34,405,Ridgewood - Forest Hills,Summer 2019,06/01/2019,31.3,
650968,386,Ozone (O3),Mean,ppb,UHF34,201,Greenpoint,Summer 2019,06/01/2019,27.77,
643463,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,203,Bedford Stuyvesant - Crown Heights,Summer 2019,06/01/2019,14.34,
650981,386,Ozone (O3),Mean,ppb,UHF34,303,East Harlem,Summer 2019,06/01/2019,27.51,
650967,386,Ozone (O3),Mean,ppb,UHF34,104,Pelham - Throgs Neck,Summer 2019,06/01/2019,30.87,
643616,375,Nitrogen dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Summer 2019,06/01/2019,12.73,
651033,386,Ozone (O3),Mean,ppb,CD,311,Bensonhurst (CD11),Summer 2019,06/01/2019,31.62,
651051,386,Ozone (O3),Mean,ppb,CD,411,Bayside and Little Neck (CD11),Summer 2019,06/01/2019,31.78,
651031,386,Ozone (O3),Mean,ppb,CD,309,South Crown Heights and Lefferts Gardens (CD9),Summer 2019,06/01/2019,30.57,
650977,386,Ozone (O3),Mean,ppb,UHF34,210,Coney Island - Sheepshead Bay,Summer 2019,06/01/2019,33.33,
643484,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,210,Coney Island - Sheepshead Bay,Summer 2019,06/01/2019,9.97,
649829,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,210,Coney Island - Sheepshead Bay,Summer 2019,06/01/2019,7.64,
649742,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,309,Union Square - Lower East Side,Summer 2019,06/01/2019,10.09,
649718,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,301,Washington Heights,Summer 2019,06/01/2019,8.17,
649739,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308,Greenwich Village - SoHo,Summer 2019,06/01/2019,10.79,
649736,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,307,Gramercy Park - Murray Hill,Summer 2019,06/01/2019,11.11,
649652,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,2,Brooklyn,Summer 2019,06/01/2019,8.19,
649706,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,208,Canarsie - Flatlands,Summer 2019,06/01/2019,7.71,
649682,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,107,Hunts Point - Mott Haven,Summer 2019,06/01/2019,8.71,
649700,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,Summer 2019,06/01/2019,7.91,
649688,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202,Downtown - Heights - Slope,Summer 2019,06/01/2019,8.9,
649940,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,204,Highbridge and Concourse (CD4),Summer 2019,06/01/2019,8.33,
649976,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,304,Bushwick (CD4),Summer 2019,06/01/2019,8.56,
649934,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202,Hunts Point and Longwood (CD2),Summer 2019,06/01/2019,9,
650949,386,Ozone (O3),Mean,ppb,UHF42,310,Lower Manhattan,Summer 2019,06/01/2019,24.72,
649928,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,112,Washington Heights and Inwood (CD12),Summer 2019,06/01/2019,8.21,
650947,386,Ozone (O3),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Summer 2019,06/01/2019,25.04,
650928,386,Ozone (O3),Mean,ppb,UHF42,107,Hunts Point - Mott Haven,Summer 2019,06/01/2019,29.58,
650917,386,Ozone (O3),Mean,ppb,Borough,1,Bronx,Summer 2019,06/01/2019,29.87,
650927,386,Ozone (O3),Mean,ppb,UHF42,106,High Bridge - Morrisania,Summer 2019,06/01/2019,28.62,
650934,386,Ozone (O3),Mean,ppb,UHF42,206,Borough Park,Summer 2019,06/01/2019,30.62,
650948,386,Ozone (O3),Mean,ppb,UHF42,309,Union Square - Lower East Side,Summer 2019,06/01/2019,25.72,
650937,386,Ozone (O3),Mean,ppb,UHF42,209,Bensonhurst - Bay Ridge,Summer 2019,06/01/2019,30.83,
643364,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,209,Bensonhurst - Bay Ridge,Summer 2019,06/01/2019,13,
643310,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,3,Manhattan,Summer 2019,06/01/2019,19.7,
643544,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Summer 2019,06/01/2019,15.15,
650997,386,Ozone (O3),Mean,ppb,UHF34,105106107,South Bronx,Summer 2019,06/01/2019,29.16,
650975,386,Ozone (O3),Mean,ppb,UHF34,208,Canarsie - Flatlands,Summer 2019,06/01/2019,34.05,
650973,386,Ozone (O3),Mean,ppb,UHF34,206,Borough Park,Summer 2019,06/01/2019,30.62,
649823,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,208,Canarsie - Flatlands,Summer 2019,06/01/2019,7.71,
650945,386,Ozone (O3),Mean,ppb,UHF42,306,Chelsea - Clinton,Summer 2019,06/01/2019,23.84,
650941,386,Ozone (O3),Mean,ppb,UHF42,302,Central Harlem - Morningside Heights,Summer 2019,06/01/2019,27.07,
643322,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Summer 2019,06/01/2019,12.28,
650955,386,Ozone (O3),Mean,ppb,UHF42,406,Fresh Meadows,Summer 2019,06/01/2019,31.81,
650930,386,Ozone (O3),Mean,ppb,UHF42,202,Downtown - Heights - Slope,Summer 2019,06/01/2019,27.61,
643343,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,202,Downtown - Heights - Slope,Summer 2019,06/01/2019,17.99,
650933,386,Ozone (O3),Mean,ppb,UHF42,205,Sunset Park,Summer 2019,06/01/2019,28.83,
650954,386,Ozone (O3),Mean,ppb,UHF42,405,Ridgewood - Forest Hills,Summer 2019,06/01/2019,31.3,
649961,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211,Morris Park and Bronxdale (CD11),Summer 2019,06/01/2019,7.73,
650922,386,Ozone (O3),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Summer 2019,06/01/2019,28.43,
650950,386,Ozone (O3),Mean,ppb,UHF42,401,Long Island City - Astoria,Summer 2019,06/01/2019,28.36,
650940,386,Ozone (O3),Mean,ppb,UHF42,301,Washington Heights,Summer 2019,06/01/2019,27.73,
651010,386,Ozone (O3),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),Summer 2019,06/01/2019,27.79,
651022,386,Ozone (O3),Mean,ppb,CD,212,Williamsbridge and Baychester (CD12),Summer 2019,06/01/2019,30.16,
643583,375,Nitrogen dioxide (NO2),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),Summer 2019,06/01/2019,13.59,
650936,386,Ozone (O3),Mean,ppb,UHF42,208,Canarsie - Flatlands,Summer 2019,06/01/2019,34.05,
643307,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2,Brooklyn,Summer 2019,06/01/2019,13.4,
650918,386,Ozone (O3),Mean,ppb,Borough,2,Brooklyn,Summer 2019,06/01/2019,31.07,
651039,386,Ozone (O3),Mean,ppb,CD,317,East Flatbush (CD17),Summer 2019,06/01/2019,31.81,
651014,386,Ozone (O3),Mean,ppb,CD,204,Highbridge and Concourse (CD4),Summer 2019,06/01/2019,28.49,
651026,386,Ozone (O3),Mean,ppb,CD,304,Bushwick (CD4),Summer 2019,06/01/2019,30.49,
651001,386,Ozone (O3),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),Summer 2019,06/01/2019,25.88,
651024,386,Ozone (O3),Mean,ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),Summer 2019,06/01/2019,27.51,
651042,386,Ozone (O3),Mean,ppb,CD,402,Woodside and Sunnyside (CD2),Summer 2019,06/01/2019,28.58,
651012,386,Ozone (O3),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),Summer 2019,06/01/2019,29.73,
643589,375,Nitrogen dioxide (NO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),Summer 2019,06/01/2019,15.78,
649919,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),Summer 2019,06/01/2019,8.1,
649925,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111,East Harlem (CD11),Summer 2019,06/01/2019,8.29,
649955,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209,Parkchester and Soundview (CD9),Summer 2019,06/01/2019,7.91,
643580,375,Nitrogen dioxide (NO2),Mean,ppb,CD,111,East Harlem (CD11),Summer 2019,06/01/2019,16.7,
643574,375,Nitrogen dioxide (NO2),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),Summer 2019,06/01/2019,16.34,
651007,386,Ozone (O3),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),Summer 2019,06/01/2019,26.99,
651009,386,Ozone (O3),Mean,ppb,CD,111,East Harlem (CD11),Summer 2019,06/01/2019,27.47,
643340,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,201,Greenpoint,Summer 2019,06/01/2019,19.22,
650990,386,Ozone (O3),Mean,ppb,UHF34,410,Rockaways,Summer 2019,06/01/2019,37.44,
643511,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,405,Ridgewood - Forest Hills,Summer 2019,06/01/2019,12.77,
643445,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,Summer 2019,06/01/2019,10.39,
650987,386,Ozone (O3),Mean,ppb,UHF34,407,Southwest Queens,Summer 2019,06/01/2019,33.31,
650033,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,405,Ridgewood and Maspeth (CD5),Summer 2019,06/01/2019,8.39,
643460,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,202,Downtown - Heights - Slope,Summer 2019,06/01/2019,17.99,
643391,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,307,Gramercy Park - Murray Hill,Summer 2019,06/01/2019,24.78,
643385,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Summer 2019,06/01/2019,20.08,
649658,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,4,Queens,Summer 2019,06/01/2019,7.72,
643658,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Summer 2019,06/01/2019,9.6,
643685,375,Nitrogen dioxide (NO2),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Summer 2019,06/01/2019,14.98,
643592,375,Nitrogen dioxide (NO2),Mean,ppb,CD,203,Morrisania and Crotona (CD3),Summer 2019,06/01/2019,14.43,
643628,375,Nitrogen dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Summer 2019,06/01/2019,15.35,
643670,375,Nitrogen dioxide (NO2),Mean,ppb,CD,317,East Flatbush (CD17),Summer 2019,06/01/2019,12.67,
650009,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,315,Sheepshead Bay (CD15),Summer 2019,06/01/2019,7.66,
643637,375,Nitrogen dioxide (NO2),Mean,ppb,CD,306,Park Slope and Carroll Gardens (CD6),Summer 2019,06/01/2019,18.11,
649730,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305,Upper East Side,Summer 2019,06/01/2019,9.14,
643481,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,209,Bensonhurst - Bay Ridge,Summer 2019,06/01/2019,13,
643487,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,211,Williamsburg - Bushwick,Summer 2019,06/01/2019,16.66,
643571,375,Nitrogen dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),Summer 2019,06/01/2019,20.15,
643586,375,Nitrogen dioxide (NO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),Summer 2019,06/01/2019,16.48,
643475,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207,East Flatbush - Flatbush,Summer 2019,06/01/2019,12.75,
643688,375,Nitrogen dioxide (NO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Summer 2019,06/01/2019,13.71,
643619,375,Nitrogen dioxide (NO2),Mean,ppb,CD,212,Williamsbridge and Baychester (CD12),Summer 2019,06/01/2019,11.73,
649775,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,410,Rockaways,Summer 2019,06/01/2019,7.02,
643634,375,Nitrogen dioxide (NO2),Mean,ppb,CD,305,East New York and Starrett City (CD5),Summer 2019,06/01/2019,11.56,
643667,375,Nitrogen dioxide (NO2),Mean,ppb,CD,316,Brownsville (CD16),Summer 2019,06/01/2019,13.24,
643598,375,Nitrogen dioxide (NO2),Mean,ppb,CD,205,Fordham and University Heights (CD5),Summer 2019,06/01/2019,14.89,
643352,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205,Sunset Park,Summer 2019,06/01/2019,16.21,
643346,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Summer 2019,06/01/2019,14.34,
